0.000000e+000	4.508461e-016	-2.617994e-001	-1.047198e+000	1.422690e-015	-2.617994e-001	2.208303e-015
1.000000e-003	1.195543e-003	-2.635595e-001	-1.045786e+000	1.036030e-003	-2.604518e-001	7.214736e-005
2.000000e-003	2.390707e-003	-2.652983e-001	-1.044416e+000	2.073120e-003	-2.590876e-001	1.435789e-004
3.000000e-003	3.585386e-003	-2.670156e-001	-1.043085e+000	3.110594e-003	-2.577080e-001	2.135395e-004
4.000000e-003	4.779473e-003	-2.687116e-001	-1.041794e+000	4.147779e-003	-2.563142e-001	2.812763e-004
5.000000e-003	5.972866e-003	-2.703860e-001	-1.040543e+000	5.184000e-003	-2.549074e-001	3.460398e-004
6.000000e-003	7.165461e-003	-2.720390e-001	-1.039329e+000	6.218584e-003	-2.534888e-001	4.070845e-004
7.000000e-003	8.357157e-003	-2.736704e-001	-1.038154e+000	7.250858e-003	-2.520595e-001	4.636690e-004
8.000000e-003	9.547854e-003	-2.752802e-001	-1.037017e+000	8.280153e-003	-2.506208e-001	5.150576e-004
9.000000e-003	1.073745e-002	-2.768685e-001	-1.035916e+000	9.305800e-003	-2.491739e-001	5.605201e-004
1.000000e-002	1.192586e-002	-2.784352e-001	-1.034852e+000	1.032713e-002	-2.477200e-001	5.993329e-004
1.100000e-002	1.311298e-002	-2.799804e-001	-1.033823e+000	1.134349e-002	-2.462602e-001	6.307797e-004
1.200000e-002	1.429871e-002	-2.815041e-001	-1.032829e+000	1.235421e-002	-2.447957e-001	6.541517e-004
1.300000e-002	1.548295e-002	-2.830062e-001	-1.031870e+000	1.335863e-002	-2.433278e-001	6.687487e-004
1.400000e-002	1.666563e-002	-2.844869e-001	-1.030944e+000	1.435612e-002	-2.418575e-001	6.738792e-004
1.500000e-002	1.784664e-002	-2.859462e-001	-1.030052e+000	1.534601e-002	-2.403862e-001	6.688615e-004
1.600000e-002	1.902590e-002	-2.873841e-001	-1.029192e+000	1.632766e-002	-2.389149e-001	6.530240e-004
1.700000e-002	2.020331e-002	-2.888007e-001	-1.028363e+000	1.730044e-002	-2.374447e-001	6.257057e-004
1.800000e-002	2.137878e-002	-2.901961e-001	-1.027566e+000	1.826372e-002	-2.359770e-001	5.862568e-004
1.900000e-002	2.255222e-002	-2.915703e-001	-1.026799e+000	1.921687e-002	-2.345127e-001	5.340395e-004
2.000000e-002	2.372355e-002	-2.929235e-001	-1.026062e+000	2.015927e-002	-2.330531e-001	4.684280e-004
2.100000e-002	2.489268e-002	-2.942557e-001	-1.025354e+000	2.109031e-002	-2.315993e-001	3.888096e-004
2.200000e-002	2.605951e-002	-2.955671e-001	-1.024674e+000	2.200938e-002	-2.301524e-001	2.945847e-004
2.300000e-002	2.722397e-002	-2.968577e-001	-1.024021e+000	2.291588e-002	-2.287135e-001	1.851676e-004
2.400000e-002	2.838596e-002	-2.981277e-001	-1.023396e+000	2.380923e-002	-2.272837e-001	5.998657e-005
2.500000e-002	2.954539e-002	-2.993773e-001	-1.022796e+000	2.468884e-002	-2.258641e-001	-8.151516e-005
2.600000e-002	3.070218e-002	-3.006065e-001	-1.022221e+000	2.555413e-002	-2.244557e-001	-2.398794e-004
2.700000e-002	3.185624e-002	-3.018155e-001	-1.021671e+000	2.640455e-002	-2.230598e-001	-4.156325e-004
2.800000e-002	3.300748e-002	-3.030044e-001	-1.021144e+000	2.723953e-002	-2.216771e-001	-6.092847e-004
2.900000e-002	3.415581e-002	-3.041735e-001	-1.020641e+000	2.805852e-002	-2.203090e-001	-8.213303e-004
3.000000e-002	3.530115e-002	-3.053229e-001	-1.020159e+000	2.886100e-002	-2.189562e-001	-1.052247e-003
3.100000e-002	3.644340e-002	-3.064527e-001	-1.019699e+000	2.964642e-002	-2.176200e-001	-1.302494e-003
3.200000e-002	3.758247e-002	-3.075632e-001	-1.019260e+000	3.041428e-002	-2.163011e-001	-1.572516e-003
3.300000e-002	3.871828e-002	-3.086545e-001	-1.018840e+000	3.116406e-002	-2.150007e-001	-1.862738e-003
3.400000e-002	3.985072e-002	-3.097268e-001	-1.018439e+000	3.189528e-002	-2.137197e-001	-2.173568e-003
3.500000e-002	4.097972e-002	-3.107803e-001	-1.018056e+000	3.260743e-002	-2.124590e-001	-2.505395e-003
3.600000e-002	4.210517e-002	-3.118153e-001	-1.017691e+000	3.330006e-002	-2.112196e-001	-2.858589e-003
3.700000e-002	4.322697e-002	-3.128318e-001	-1.017342e+000	3.397269e-002	-2.100024e-001	-3.233504e-003
3.800000e-002	4.434504e-002	-3.138302e-001	-1.017009e+000	3.462487e-002	-2.088081e-001	-3.630472e-003
3.900000e-002	4.545927e-002	-3.148107e-001	-1.016691e+000	3.525618e-002	-2.076378e-001	-4.049808e-003
4.000000e-002	4.656957e-002	-3.157734e-001	-1.016387e+000	3.586617e-002	-2.064923e-001	-4.491807e-003
4.100000e-002	4.767583e-002	-3.167186e-001	-1.016096e+000	3.645444e-002	-2.053724e-001	-4.956744e-003
4.200000e-002	4.877796e-002	-3.176466e-001	-1.015818e+000	3.702059e-002	-2.042789e-001	-5.444874e-003
4.300000e-002	4.987584e-002	-3.185575e-001	-1.015552e+000	3.756422e-002	-2.032126e-001	-5.956433e-003
4.400000e-002	5.096938e-002	-3.194516e-001	-1.015297e+000	3.808496e-002	-2.021742e-001	-6.491637e-003
4.500000e-002	5.205846e-002	-3.203292e-001	-1.015052e+000	3.858246e-002	-2.011646e-001	-7.050682e-003
4.600000e-002	5.314298e-002	-3.211904e-001	-1.014817e+000	3.905636e-002	-2.001844e-001	-7.633744e-003
4.700000e-002	5.422282e-002	-3.220355e-001	-1.014590e+000	3.950633e-002	-1.992344e-001	-8.240977e-003
4.800000e-002	5.529787e-002	-3.228648e-001	-1.014371e+000	3.993205e-002	-1.983151e-001	-8.872516e-003
4.900000e-002	5.636801e-002	-3.236785e-001	-1.014159e+000	4.033321e-002	-1.974274e-001	-9.528477e-003
5.000000e-002	5.743313e-002	-3.244768e-001	-1.013953e+000	4.070954e-002	-1.965718e-001	-1.020895e-002
5.100000e-002	5.849311e-002	-3.252600e-001	-1.013753e+000	4.106074e-002	-1.957488e-001	-1.091402e-002
5.200000e-002	5.954782e-002	-3.260284e-001	-1.013558e+000	4.138656e-002	-1.949592e-001	-1.164372e-002
5.300000e-002	6.059713e-002	-3.267821e-001	-1.013367e+000	4.168676e-002	-1.942035e-001	-1.239811e-002
5.400000e-002	6.164093e-002	-3.275215e-001	-1.013180e+000	4.196110e-002	-1.934822e-001	-1.317717e-002
5.500000e-002	6.267908e-002	-3.282468e-001	-1.012995e+000	4.220937e-002	-1.927958e-001	-1.398092e-002
5.600000e-002	6.371145e-002	-3.289582e-001	-1.012812e+000	4.243137e-002	-1.921448e-001	-1.480932e-002
5.700000e-002	6.473790e-002	-3.296560e-001	-1.012631e+000	4.262692e-002	-1.915297e-001	-1.566231e-002
5.800000e-002	6.575829e-002	-3.303404e-001	-1.012450e+000	4.279585e-002	-1.909509e-001	-1.653984e-002
5.900000e-002	6.677249e-002	-3.310117e-001	-1.012269e+000	4.293801e-002	-1.904088e-001	-1.744181e-002
6.000000e-002	6.778036e-002	-3.316702e-001	-1.012087e+000	4.305326e-002	-1.899039e-001	-1.836812e-002
6.100000e-002	6.878174e-002	-3.323160e-001	-1.011904e+000	4.314150e-002	-1.894365e-001	-1.931862e-002
6.200000e-002	6.977650e-002	-3.329494e-001	-1.011719e+000	4.320261e-002	-1.890069e-001	-2.029318e-002
6.300000e-002	7.076447e-002	-3.335707e-001	-1.011531e+000	4.323651e-002	-1.886154e-001	-2.129162e-002
6.400000e-002	7.174551e-002	-3.341801e-001	-1.011340e+000	4.324314e-002	-1.882624e-001	-2.231376e-002
6.500000e-002	7.271946e-002	-3.347778e-001	-1.011145e+000	4.322243e-002	-1.879481e-001	-2.335938e-002
6.600000e-002	7.368617e-002	-3.353641e-001	-1.010945e+000	4.317437e-002	-1.876728e-001	-2.442826e-002
6.700000e-002	7.464546e-002	-3.359392e-001	-1.010741e+000	4.309893e-002	-1.874366e-001	-2.552015e-002
6.800000e-002	7.559719e-002	-3.365033e-001	-1.010530e+000	4.299610e-002	-1.872398e-001	-2.663478e-002
6.900000e-002	7.654118e-002	-3.370567e-001	-1.010314e+000	4.286592e-002	-1.870826e-001	-2.777188e-002
7.000000e-002	7.747726e-002	-3.375996e-001	-1.010091e+000	4.270841e-002	-1.869650e-001	-2.893112e-002
7.100000e-002	7.840527e-002	-3.381323e-001	-1.009860e+000	4.252362e-002	-1.868872e-001	-3.011220e-002
7.200000e-002	7.932503e-002	-3.386549e-001	-1.009622e+000	4.231163e-002	-1.868492e-001	-3.131477e-002
7.300000e-002	8.023637e-002	-3.391676e-001	-1.009376e+000	4.207252e-002	-1.868513e-001	-3.253847e-002
7.400000e-002	8.113910e-002	-3.396708e-001	-1.009120e+000	4.180639e-002	-1.868933e-001	-3.378293e-002
7.500000e-002	8.203305e-002	-3.401646e-001	-1.008856e+000	4.151336e-002	-1.869754e-001	-3.504775e-002
7.600000e-002	8.291805e-002	-3.406492e-001	-1.008582e+000	4.119358e-002	-1.870975e-001	-3.633252e-002
7.700000e-002	8.379389e-002	-3.411248e-001	-1.008297e+000	4.084720e-002	-1.872596e-001	-3.763680e-002
7.800000e-002	8.466040e-002	-3.415917e-001	-1.008002e+000	4.047438e-002	-1.874617e-001	-3.896017e-002
7.900000e-002	8.551740e-002	-3.420501e-001	-1.007696e+000	4.007533e-002	-1.877037e-001	-4.030214e-002
8.000000e-002	8.636468e-002	-3.425001e-001	-1.007378e+000	3.965025e-002	-1.879854e-001	-4.166224e-002
8.100000e-002	8.720207e-002	-3.429420e-001	-1.007049e+000	3.919936e-002	-1.883069e-001	-4.303999e-002
8.200000e-002	8.802936e-002	-3.433759e-001	-1.006707e+000	3.872291e-002	-1.886679e-001	-4.443486e-002
8.300000e-002	8.884636e-002	-3.438022e-001	-1.006353e+000	3.822116e-002	-1.890684e-001	-4.584633e-002
8.400000e-002	8.965288e-002	-3.442209e-001	-1.005986e+000	3.769437e-002	-1.895080e-001	-4.727385e-002
8.500000e-002	9.044873e-002	-3.446322e-001	-1.005605e+000	3.714284e-002	-1.899867e-001	-4.871688e-002
8.600000e-002	9.123369e-002	-3.450365e-001	-1.005211e+000	3.656689e-002	-1.905042e-001	-5.017483e-002
8.700000e-002	9.200758e-002	-3.454338e-001	-1.004803e+000	3.596683e-002	-1.910603e-001	-5.164713e-002
8.800000e-002	9.277020e-002	-3.458243e-001	-1.004381e+000	3.534301e-002	-1.916547e-001	-5.313317e-002
8.900000e-002	9.352133e-002	-3.462083e-001	-1.003944e+000	3.469579e-002	-1.922872e-001	-5.463234e-002
9.000000e-002	9.426079e-002	-3.465859e-001	-1.003492e+000	3.402553e-002	-1.929574e-001	-5.614401e-002
9.100000e-002	9.498838e-002	-3.469573e-001	-1.003025e+000	3.333264e-002	-1.936651e-001	-5.766754e-002
9.200000e-002	9.570388e-002	-3.473227e-001	-1.002543e+000	3.261751e-002	-1.944099e-001	-5.920227e-002
9.300000e-002	9.640709e-002	-3.476823e-001	-1.002044e+000	3.188056e-002	-1.951915e-001	-6.074754e-002
9.400000e-002	9.709782e-002	-3.480362e-001	-1.001530e+000	3.112224e-002	-1.960094e-001	-6.230268e-002
9.500000e-002	9.777586e-002	-3.483847e-001	-1.001000e+000	3.034299e-002	-1.968635e-001	-6.386699e-002
9.600000e-002	9.844102e-002	-3.487280e-001	-1.000454e+000	2.954328e-002	-1.977531e-001	-6.543977e-002
9.700000e-002	9.909308e-002	-3.490661e-001	-9.998906e-001	2.872358e-002	-1.986780e-001	-6.702030e-002
9.800000e-002	9.973184e-002	-3.493994e-001	-9.993107e-001	2.788440e-002	-1.996377e-001	-6.860787e-002
9.900000e-002	1.003571e-001	-3.497280e-001	-9.987137e-001	2.702624e-002	-2.006318e-001	-7.020175e-002
1.000000e-001	1.009687e-001	-3.500520e-001	-9.980996e-001	2.614962e-002	-2.016598e-001	-7.180117e-002
1.010000e-001	1.015664e-001	-3.503716e-001	-9.974681e-001	2.525508e-002	-2.027212e-001	-7.340541e-002
1.020000e-001	1.021500e-001	-3.506871e-001	-9.968191e-001	2.434316e-002	-2.038156e-001	-7.501368e-002
1.030000e-001	1.027193e-001	-3.509986e-001	-9.961523e-001	2.341443e-002	-2.049424e-001	-7.662522e-002
1.040000e-001	1.032741e-001	-3.513063e-001	-9.954677e-001	2.246947e-002	-2.061012e-001	-7.823925e-002
1.050000e-001	1.038143e-001	-3.516103e-001	-9.947651e-001	2.150884e-002	-2.072915e-001	-7.985498e-002
1.060000e-001	1.043395e-001	-3.519109e-001	-9.940444e-001	2.053316e-002	-2.085127e-001	-8.147162e-002
1.070000e-001	1.048498e-001	-3.522083e-001	-9.933054e-001	1.954303e-002	-2.097643e-001	-8.308835e-002
1.080000e-001	1.053447e-001	-3.525025e-001	-9.925480e-001	1.853906e-002	-2.110457e-001	-8.470438e-002
1.090000e-001	1.058243e-001	-3.527939e-001	-9.917721e-001	1.752190e-002	-2.123563e-001	-8.631888e-002
1.100000e-001	1.062882e-001	-3.530825e-001	-9.909776e-001	1.649217e-002	-2.136957e-001	-8.793103e-002
1.110000e-001	1.067364e-001	-3.533686e-001	-9.901643e-001	1.545054e-002	-2.150631e-001	-8.954000e-002
1.120000e-001	1.071685e-001	-3.536523e-001	-9.893322e-001	1.439764e-002	-2.164581e-001	-9.114496e-002
1.130000e-001	1.075845e-001	-3.539338e-001	-9.884812e-001	1.333417e-002	-2.178801e-001	-9.274506e-002
1.140000e-001	1.079842e-001	-3.542134e-001	-9.876113e-001	1.226078e-002	-2.193283e-001	-9.433947e-002
1.150000e-001	1.083674e-001	-3.544912e-001	-9.867222e-001	1.117817e-002	-2.208023e-001	-9.592733e-002
1.160000e-001	1.087339e-001	-3.547673e-001	-9.858140e-001	1.008702e-002	-2.223013e-001	-9.750779e-002
1.170000e-001	1.090836e-001	-3.550420e-001	-9.848866e-001	8.988038e-003	-2.238248e-001	-9.908000e-002
1.180000e-001	1.094164e-001	-3.553155e-001	-9.839399e-001	7.881928e-003	-2.253722e-001	-1.006431e-001
1.190000e-001	1.097319e-001	-3.555878e-001	-9.829739e-001	6.769400e-003	-2.269427e-001	-1.021962e-001
1.200000e-001	1.100302e-001	-3.558593e-001	-9.819886e-001	5.651172e-003	-2.285357e-001	-1.037385e-001
1.210000e-001	1.103111e-001	-3.561301e-001	-9.809838e-001	4.527968e-003	-2.301507e-001	-1.052691e-001
1.220000e-001	1.105743e-001	-3.564004e-001	-9.799596e-001	3.400515e-003	-2.317869e-001	-1.067871e-001
1.230000e-001	1.108198e-001	-3.566704e-001	-9.789159e-001	2.269544e-003	-2.334436e-001	-1.082917e-001
1.240000e-001	1.110475e-001	-3.569402e-001	-9.778528e-001	1.135793e-003	-2.351203e-001	-1.097820e-001
1.250000e-001	1.112571e-001	-3.572100e-001	-9.767701e-001	1.603108e-013	-2.368162e-001	-1.112571e-001
1.260000e-001	1.114486e-001	-3.574801e-001	-9.756680e-001	-1.137093e-003	-2.385306e-001	-1.127162e-001
1.270000e-001	1.116219e-001	-3.577505e-001	-9.745463e-001	-2.274741e-003	-2.402629e-001	-1.141584e-001
1.280000e-001	1.117768e-001	-3.580216e-001	-9.734051e-001	-3.412198e-003	-2.420124e-001	-1.155828e-001
1.290000e-001	1.119132e-001	-3.582933e-001	-9.722445e-001	-4.548716e-003	-2.437785e-001	-1.169886e-001
1.300000e-001	1.120309e-001	-3.585660e-001	-9.710643e-001	-5.683547e-003	-2.455603e-001	-1.183749e-001
1.310000e-001	1.121300e-001	-3.588399e-001	-9.698647e-001	-6.815942e-003	-2.473573e-001	-1.197409e-001
1.320000e-001	1.122103e-001	-3.591149e-001	-9.686457e-001	-7.945153e-003	-2.491687e-001	-1.210856e-001
1.330000e-001	1.122716e-001	-3.593915e-001	-9.674073e-001	-9.070431e-003	-2.509938e-001	-1.224083e-001
1.340000e-001	1.123139e-001	-3.596696e-001	-9.661496e-001	-1.019103e-002	-2.528320e-001	-1.237081e-001
1.350000e-001	1.123372e-001	-3.599496e-001	-9.648726e-001	-1.130621e-002	-2.546826e-001	-1.249841e-001
1.360000e-001	1.123413e-001	-3.602315e-001	-9.635764e-001	-1.241521e-002	-2.565447e-001	-1.262356e-001
1.370000e-001	1.123261e-001	-3.605155e-001	-9.622610e-001	-1.351732e-002	-2.584179e-001	-1.274616e-001
1.380000e-001	1.122916e-001	-3.608017e-001	-9.609265e-001	-1.461178e-002	-2.603012e-001	-1.286614e-001
1.390000e-001	1.122377e-001	-3.610904e-001	-9.595731e-001	-1.569786e-002	-2.621942e-001	-1.298341e-001
1.400000e-001	1.121643e-001	-3.613817e-001	-9.582008e-001	-1.677484e-002	-2.640959e-001	-1.309789e-001
1.410000e-001	1.120714e-001	-3.616756e-001	-9.568097e-001	-1.784200e-002	-2.660058e-001	-1.320950e-001
1.420000e-001	1.119590e-001	-3.619725e-001	-9.553999e-001	-1.889860e-002	-2.679231e-001	-1.331816e-001
1.430000e-001	1.118269e-001	-3.622723e-001	-9.539715e-001	-1.994395e-002	-2.698472e-001	-1.342379e-001
1.440000e-001	1.116752e-001	-3.625752e-001	-9.525247e-001	-2.097734e-002	-2.717772e-001	-1.352631e-001
1.450000e-001	1.115038e-001	-3.628815e-001	-9.510596e-001	-2.199806e-002	-2.737126e-001	-1.362564e-001
1.460000e-001	1.113127e-001	-3.631911e-001	-9.495764e-001	-2.300543e-002	-2.756526e-001	-1.372171e-001
1.470000e-001	1.111018e-001	-3.635042e-001	-9.480752e-001	-2.399877e-002	-2.775965e-001	-1.381444e-001
1.480000e-001	1.108712e-001	-3.638209e-001	-9.465562e-001	-2.497738e-002	-2.795437e-001	-1.390376e-001
1.490000e-001	1.106207e-001	-3.641414e-001	-9.450195e-001	-2.594062e-002	-2.814933e-001	-1.398959e-001
1.500000e-001	1.103504e-001	-3.644656e-001	-9.434654e-001	-2.688782e-002	-2.834448e-001	-1.407185e-001
1.510000e-001	1.100604e-001	-3.647938e-001	-9.418940e-001	-2.781834e-002	-2.853975e-001	-1.415048e-001
1.520000e-001	1.097505e-001	-3.651260e-001	-9.403056e-001	-2.873154e-002	-2.873505e-001	-1.422541e-001
1.530000e-001	1.094208e-001	-3.654623e-001	-9.387003e-001	-2.962679e-002	-2.893033e-001	-1.429656e-001
1.540000e-001	1.090713e-001	-3.658028e-001	-9.370784e-001	-3.050348e-002	-2.912552e-001	-1.436387e-001
1.550000e-001	1.087020e-001	-3.661475e-001	-9.354402e-001	-3.136100e-002	-2.932054e-001	-1.442727e-001
1.560000e-001	1.083129e-001	-3.664965e-001	-9.337859e-001	-3.219877e-002	-2.951533e-001	-1.448670e-001
1.570000e-001	1.079041e-001	-3.668498e-001	-9.321157e-001	-3.301620e-002	-2.970983e-001	-1.454208e-001
1.580000e-001	1.074755e-001	-3.672076e-001	-9.304300e-001	-3.381274e-002	-2.990395e-001	-1.459336e-001
1.590000e-001	1.070273e-001	-3.675698e-001	-9.287290e-001	-3.458783e-002	-3.009764e-001	-1.464048e-001
1.600000e-001	1.065594e-001	-3.679365e-001	-9.270130e-001	-3.534093e-002	-3.029083e-001	-1.468338e-001
1.610000e-001	1.060719e-001	-3.683076e-001	-9.252823e-001	-3.607152e-002	-3.048345e-001	-1.472199e-001
1.620000e-001	1.055648e-001	-3.686833e-001	-9.235372e-001	-3.677909e-002	-3.067544e-001	-1.475626e-001
1.630000e-001	1.050382e-001	-3.690635e-001	-9.217781e-001	-3.746315e-002	-3.086673e-001	-1.478613e-001
1.640000e-001	1.044921e-001	-3.694482e-001	-9.200054e-001	-3.812322e-002	-3.105725e-001	-1.481156e-001
1.650000e-001	1.039267e-001	-3.698374e-001	-9.182193e-001	-3.875884e-002	-3.124694e-001	-1.483249e-001
1.660000e-001	1.033419e-001	-3.702311e-001	-9.164202e-001	-3.936956e-002	-3.143573e-001	-1.484886e-001
1.670000e-001	1.027378e-001	-3.706292e-001	-9.146086e-001	-3.995496e-002	-3.162357e-001	-1.486064e-001
1.680000e-001	1.021145e-001	-3.710318e-001	-9.127847e-001	-4.051463e-002	-3.181038e-001	-1.486777e-001
1.690000e-001	1.014721e-001	-3.714388e-001	-9.109491e-001	-4.104817e-002	-3.199611e-001	-1.487020e-001
1.700000e-001	1.008107e-001	-3.718501e-001	-9.091021e-001	-4.155521e-002	-3.218069e-001	-1.486791e-001
1.710000e-001	1.001303e-001	-3.722656e-001	-9.072441e-001	-4.203539e-002	-3.236406e-001	-1.486084e-001
1.720000e-001	9.943101e-002	-3.726854e-001	-9.053755e-001	-4.248836e-002	-3.254616e-001	-1.484896e-001
1.730000e-001	9.871296e-002	-3.731093e-001	-9.034969e-001	-4.291382e-002	-3.272692e-001	-1.483222e-001
1.740000e-001	9.797624e-002	-3.735372e-001	-9.016087e-001	-4.331146e-002	-3.290630e-001	-1.481060e-001
