0.0270000	0.0315369	-0.3015371	-1.0216277	0.0262256	-0.2234266	-0.0000645	0.8994172	0.0717663	0.1510024	0.0254313	-0.0242805	0.0256605
0.0280000	0.0326695	-0.3027264	-1.0211040	0.0270684	-0.2220452	-0.0002286	0.8993190	0.0726950	0.1514751	0.0262494	-0.0250050	0.0264786
0.0290000	0.0337937	-0.3038936	-1.0206023	0.0278940	-0.2206808	-0.0004039	0.8992210	0.0736157	0.1519438	0.0270506	-0.0257131	0.0272828
0.0300000	0.0349136	-0.3050400	-1.0201223	0.0287028	-0.2193343	-0.0005962	0.8991231	0.0745310	0.1524095	0.0278350	-0.0264033	0.0280709
0.0310000	0.0360338	-0.3061680	-1.0196650	0.0294946	-0.2180014	-0.0008127	0.8990253	0.0754439	0.1528741	0.0286023	-0.0270765	0.0288407
0.0320000	0.0371545	-0.3072787	-1.0192279	0.0302688	-0.2166835	-0.0010540	0.8989272	0.0763546	0.1533373	0.0293519	-0.0277328	0.0295914
0.0330000	0.0382756	-0.3083713	-1.0188099	0.0310246	-0.2153829	-0.0013210	0.8988290	0.0772628	0.1537985	0.0300828	-0.0283719	0.0303224
0.0340000	0.0393966	-0.3094454	-1.0184118	0.0317614	-0.2140993	-0.0016131	0.8987308	0.0781680	0.1542575	0.0307946	-0.0289936	0.0310336
0.0350000	0.0405164	-0.3105022	-1.0180297	0.0324788	-0.2128361	-0.0019296	0.8986323	0.0790695	0.1547141	0.0314867	-0.0295974	0.0317245
0.0360000	0.0416344	-0.3115394	-1.0176676	0.0331766	-0.2115921	-0.0022699	0.8985339	0.0799669	0.1551681	0.0321590	-0.0301826	0.0323951
0.0370000	0.0427502	-0.3125594	-1.0173198	0.0338543	-0.2103713	-0.0026338	0.8984354	0.0808597	0.1556194	0.0328108	-0.0307487	0.0330449
0.0380000	0.0438633	-0.3135608	-1.0169887	0.0345116	-0.2091728	-0.0030214	0.8983369	0.0817476	0.1560679	0.0334419	-0.0312953	0.0336736
0.0390000	0.0449735	-0.3145438	-1.0166735	0.0351479	-0.2079978	-0.0034327	0.8982385	0.0826303	0.1565134	0.0340517	-0.0318222	0.0342808
0.0400000	0.0460806	-0.3155102	-1.0163703	0.0357628	-0.2068486	-0.0038677	0.8981399	0.0835077	0.1569560	0.0346399	-0.0323291	0.0348660
0.0410000	0.0471843	-0.3164584	-1.0160814	0.0363561	-0.2057248	-0.0043267	0.8980414	0.0843794	0.1573954	0.0352059	-0.0328156	0.0354289
0.0420000	0.0482843	-0.3173889	-1.0158058	0.0369271	-0.2046270	-0.0048096	0.8979429	0.0852453	0.1578317	0.0357493	-0.0332816	0.0359691
0.0430000	0.0493806	-0.3183027	-1.0155414	0.0374757	-0.2035568	-0.0053165	0.8978445	0.0861051	0.1582649	0.0362698	-0.0337267	0.0364862
0.0440000	0.0504728	-0.3191998	-1.0152873	0.0380013	-0.2025152	-0.0058475	0.8977460	0.0869587	0.1586946	0.0367670	-0.0341508	0.0369799
0.0450000	0.0515609	-0.3200800	-1.0150442	0.0385036	-0.2015019	-0.0064028	0.8976475	0.0878059	0.1591211	0.0372404	-0.0345537	0.0374499
0.0460000	0.0526445	-0.3209439	-1.0148098	0.0389823	-0.2005187	-0.0069824	0.8975491	0.0886464	0.1595441	0.0376898	-0.0349351	0.0378958
0.0470000	0.0537236	-0.3217915	-1.0145850	0.0394371	-0.1995652	-0.0075863	0.8974508	0.0894802	0.1599637	0.0381148	-0.0352948	0.0383172
0.0480000	0.0547980	-0.3226234	-1.0143672	0.0398676	-0.1986431	-0.0082146	0.8973524	0.0903070	0.1603797	0.0385152	-0.0356328	0.0387140
0.0490000	0.0558675	-0.3234401	-1.0141558	0.0402735	-0.1977530	-0.0088674	0.8972541	0.0911267	0.1607922	0.0388905	-0.0359487	0.0390858
0.0500000	0.0569320	-0.3242409	-1.0139515	0.0406546	-0.1968949	-0.0095447	0.8971558	0.0919392	0.1612010	0.0392406	-0.0362425	0.0394324
0.0510000	0.0579912	-0.3250263	-1.0137536	0.0410105	-0.1960691	-0.0102466	0.8970576	0.0927442	0.1616062	0.0395652	-0.0365140	0.0397534
0.0520000	0.0590451	-0.3257972	-1.0135599	0.0413411	-0.1952772	-0.0109730	0.8969595	0.0935416	0.1620075	0.0398640	-0.0367631	0.0400488
0.0530000	0.0600935	-0.3265531	-1.0133710	0.0416461	-0.1945189	-0.0117239	0.8968614	0.0943313	0.1624051	0.0401368	-0.0369896	0.0403182
0.0540000	0.0611363	-0.3272950	-1.0131846	0.0419253	-0.1937957	-0.0124993	0.8967633	0.0951132	0.1627988	0.0403835	-0.0371934	0.0405614
0.0550000	0.0621731	-0.3280233	-1.0130002	0.0421784	-0.1931077	-0.0132991	0.8966653	0.0958870	0.1631887	0.0406039	-0.0373745	0.0407784
0.0560000	0.0632041	-0.3287374	-1.0128185	0.0424053	-0.1924551	-0.0141233	0.8965673	0.0966528	0.1635745	0.0407977	-0.0375327	0.0409689
0.0570000	0.0642289	-0.3294376	-1.0126388	0.0426058	-0.1918380	-0.0149718	0.8964695	0.0974102	0.1639564	0.0409650	-0.0376680	0.0411327
0.0580000	0.0652474	-0.3301250	-1.0124588	0.0427797	-0.1912577	-0.0158446	0.8963717	0.0981593	0.1643343	0.0411054	-0.0377802	0.0412699
0.0590000	0.0662595	-0.3307989	-1.0122795	0.0429270	-0.1907140	-0.0167414	0.8962740	0.0988998	0.1647081	0.0412191	-0.0378693	0.0413803
0.0600000	0.0672649	-0.3314598	-1.0121001	0.0430474	-0.1902071	-0.0176622	0.8961764	0.0996316	0.1650778	0.0413058	-0.0379353	0.0414637
0.0610000	0.0682636	-0.3321086	-1.0119185	0.0431408	-0.1897382	-0.0186068	0.8960788	0.1003547	0.1654432	0.0413656	-0.0379781	0.0415202
0.0620000	0.0692553	-0.3327457	-1.0117339	0.0432073	-0.1893077	-0.0195750	0.8959812	0.1010688	0.1658046	0.0413984	-0.0379977	0.0415497
0.0630000	0.0702400	-0.3333696	-1.0115488	0.0432466	-0.1889144	-0.0205666	0.8958838	0.1017739	0.1661616	0.0414042	-0.0379941	0.0415523
0.0640000	0.0712175	-0.3339831	-1.0113581	0.0432588	-0.1885607	-0.0215815	0.8957864	0.1024699	0.1665143	0.0413830	-0.0379672	0.0415278
0.0650000	0.0721874	-0.3345840	-1.0111655	0.0432438	-0.1882448	-0.0226194	0.8956892	0.1031566	0.1668627	0.0413349	-0.0379170	0.0414763
0.0660000	0.0731498	-0.3351743	-1.0109676	0.0432016	-0.1879682	-0.0236800	0.8955920	0.1038338	0.1672069	0.0412598	-0.0378436	0.0413980
0.0670000	0.0741044	-0.3357534	-1.0107653	0.0431321	-0.1877304	-0.0247632	0.8954949	0.1045016	0.1675466	0.0411580	-0.0377469	0.0412928
0.0680000	0.0750511	-0.3363223	-1.0105564	0.0430355	-0.1875325	-0.0258685	0.8953979	0.1051598	0.1678820	0.0410294	-0.0376270	0.0411608
0.0690000	0.0759897	-0.3368807	-1.0103419	0.0429116	-0.1873738	-0.0269958	0.8953009	0.1058083	0.1682129	0.0408742	-0.0374839	0.0410021
0.0700000	0.0769201	-0.3374285	-1.0101213	0.0427606	-0.1872544	-0.0281448	0.8952041	0.1064470	0.1685394	0.0406925	-0.0373177	0.0408169
0.0710000	0.0778421	-0.3379672	-1.0098926	0.0425825	-0.1871750	-0.0293152	0.8951073	0.1070758	0.1688615	0.0404845	-0.0371284	0.0406053
0.0720000	0.0787554	-0.3384961	-1.0096565	0.0423774	-0.1871351	-0.0305065	0.8950106	0.1076945	0.1691792	0.0402503	-0.0369162	0.0403674
0.0730000	0.0796601	-0.3390156	-1.0094129	0.0421454	-0.1871345	-0.0317185	0.8949140	0.1083032	0.1694926	0.0399902	-0.0366809	0.0401035
0.0740000	0.0805561	-0.3395257	-1.0091611	0.0418866	-0.1871734	-0.0329511	0.8948175	0.1089018	0.1698014	0.0397043	-0.0364228	0.0398137
0.0750000	0.0814430	-0.3400281	-1.0088991	0.0416010	-0.1872523	-0.0342037	0.8947210	0.1094902	0.1701060	0.0393928	-0.0361420	0.0394981
0.0760000	0.0823209	-0.3405218	-1.0086281	0.0412889	-0.1873705	-0.0354763	0.8946246	0.1100684	0.1704062	0.0390560	-0.0358385	0.0391571
0.0770000	0.0831898	-0.3410074	-1.0083474	0.0409503	-0.1875277	-0.0367685	0.8945283	0.1106365	0.1707022	0.0386942	-0.0355124	0.0387908
0.0780000	0.0840498	-0.3414862	-1.0080556	0.0405853	-0.1877243	-0.0380803	0.8944319	0.1111944	0.1709942	0.0383074	-0.0351638	0.0383994
0.0790000	0.0849009	-0.3419568	-1.0077549	0.0401941	-0.1879589	-0.0394117	0.8943356	0.1117424	0.1712821	0.0378960	-0.0347929	0.0379830
0.0800000	0.0857434	-0.3424213	-1.0074420	0.0397767	-0.1882326	-0.0407629	0.8942392	0.1122805	0.1715661	0.0374601	-0.0343997	0.0375418
0.0810000	0.0865777	-0.3428805	-1.0071167	0.0393332	-0.1885446	-0.0421342	0.8941426	0.1128091	0.1718466	0.0369999	-0.0339844	0.0370760
0.0820000	0.0874046	-0.3433330	-1.0067816	0.0388635	-0.1888935	-0.0435267	0.8940459	0.1133288	0.1721237	0.0365152	-0.0335469	0.0365853
0.0830000	0.0882252	-0.3437811	-1.0064334	0.0383673	-0.1892803	-0.0449418	0.8939488	0.1138404	0.1723976	0.0360060	-0.0330874	0.0360697
0.0840000	0.0890414	-0.3442235	-1.0060750	0.0378438	-0.1897029	-0.0463819	0.8938514	0.1143450	0.1726686	0.0354717	-0.0326061	0.0355286
0.0850000	0.0898557	-0.3446620	-1.0057029	0.0372921	-0.1901627	-0.0478509	0.8937531	0.1148446	0.1729364	0.0349110	-0.0321033	0.0349613
0.0860000	0.0906612	-0.3450778	-1.0053129	0.0367217	-0.1906795	-0.0493349	0.8936551	0.1153344	0.1731864	0.0343337	-0.0315821	0.0343721
0.0870000	0.0914452	-0.3454797	-1.0049100	0.0361361	-0.1912400	-0.0508163	0.8935583	0.1158064	0.1734265	0.0337439	-0.0310415	0.0337660
0.0880000	0.0922025	-0.3458612	-1.0044929	0.0355354	-0.1918582	-0.0522868	0.8934635	0.1162571	0.1736531	0.0331424	-0.0304750	0.0331454
0.0890000	0.0929319	-0.3462161	-1.0040581	0.0349161	-0.1925379	-0.0537457	0.8933708	0.1166858	0.1738598	0.0325255	-0.0298881	0.0325108
0.0900000	0.0936471	-0.3465507	-1.0036100	0.0342724	-0.1932719	-0.0552138	0.8932790	0.1171016	0.1740528	0.0318872	-0.0292779	0.0318566
0.0910000	0.0943717	-0.3468668	-1.0031550	0.0336029	-0.1940536	-0.0567239	0.8931864	0.1175200	0.1742359	0.0312255	-0.0286433	0.0311740
0.0920000	0.0951245	-0.3471777	-1.0026916	0.0329015	-0.1948641	-0.0583040	0.8930907	0.1179535	0.1744161	0.0305337	-0.0279916	0.0304559
0.0930000	0.0958625	-0.3475525	-1.0021472	0.0321965	-0.1956282	-0.0598875	0.8929893	0.1183735	0.1745983	0.0298366	-0.0274014	0.0297227
0.0940000	0.0966187	-0.3478801	-1.0015791	0.0314872	-0.1964367	-0.0615185	0.8928865	0.1188022	0.1747358	0.0291340	-0.0268365	0.0289606
0.0950000	0.0973506	-0.3482556	-1.0010161	0.0307503	-0.1971308	-0.0631473	0.8927834	0.1192120	0.1748952	0.0284031	-0.0263287	0.0281863
0.0960000	0.0981379	-0.3484806	-1.0003874	0.0300064	-0.1980193	-0.0648708	0.8926777	0.1196548	0.1749270	0.0276619	-0.0258427	0.0273693
0.0970000	0.0987537	-0.3487296	-0.9997489	0.0292678	-0.1988504	-0.0663775	0.8925852	0.1199822	0.1749638	0.0269306	-0.0253920	0.0265994
0.0980000	0.0993588	-0.3489508	-0.9990967	0.0284721	-0.1997131	-0.0679052	0.8924935	0.1202996	0.1749762	0.0261438	-0.0249454	0.0258093
0.0990000	0.0999468	-0.3491768	-0.9984399	0.0276155	-0.2006652	-0.0694457	0.8924027	0.1206024	0.1750093	0.0253053	-0.0244031	0.0250005
0.1000000	0.1005050	-0.3495098	-0.9977855	0.0267677	-0.2016449	-0.0709613	0.8923103	0.1208826	0.1751427	0.0244880	-0.0237218	0.0241862
0.1010000	0.1010390	-0.3498442	-0.9971306	0.0258891	-0.2026602	-0.0724722	0.8922196	0.1211440	0.1752849	0.0236458	-0.0229995	0.0233592
0.1020000	0.1015665	-0.3501694	-0.9964607	0.0249620	-0.2036974	-0.0740075	0.8921286	0.1213984	0.1754161	0.0227580	-0.0222738	0.0225124
0.1030000	0.1021002	-0.3504765	-0.9957779	0.0240041	-0.2048016	-0.0755774	0.8920368	0.1216540	0.1755387	0.0218445	-0.0215080	0.0216437
0.1040000	0.1026287	-0.3507773	-0.9950922	0.0230367	-0.2059835	-0.0771597	0.8919450	0.1219038	0.1756704	0.0209294	-0.0206708	0.0207599
0.1050000	0.1031636	-0.3510608	-0.9943993	0.0220824	-0.2072489	-0.0787631	0.8918526	0.1221554	0.1758001	0.0200340	-0.0197737	0.0198592
0.1060000	0.1037218	-0.3513435	-0.9936906	0.0211423	-0.2085509	-0.0804111	0.8917567	0.1224198	0.1759279	0.0191562	-0.0188561	0.0189358
0.1070000	0.1043004	-0.3516402	-0.9929663	0.0201825	-0.2098444	-0.0821104	0.8916571	0.1226953	0.1760583	0.0182608	-0.0179449	0.0179882
0.1080000	0.1048723	-0.3519599	-0.9922260	0.0191950	-0.2111248	-0.0838255	0.8915557	0.1229640	0.1761981	0.0173412	-0.0170348	0.0170265
0.1090000	0.1054098	-0.3522839	-0.9914691	0.0181806	-0.2124178	-0.0855174	0.8914559	0.1232081	0.1763357	0.0163991	-0.0161190	0.0160616
0.1100000	0.1059184	-0.3526025	-0.9906893	0.0171453	-0.2137414	-0.0871912	0.8913573	0.1234311	0.1764631	0.0154406	-0.0151958	0.0150923
0.1110000	0.1064012	-0.3529144	-0.9898907	0.0160971	-0.2150968	-0.0888482	0.8912599	0.1236351	0.1765816	0.0144735	-0.0142618	0.0141189
0.1120000	0.1068612	-0.3532201	-0.9890715	0.0150365	-0.2164832	-0.0904921	0.8911633	0.1238223	0.1766902	0.0134983	-0.0133195	0.0131409
0.1130000	0.1073007	-0.3535207	-0.9882316	0.0139644	-0.2178987	-0.0921253	0.8910671	0.1239942	0.1767896	0.0125156	-0.0123696	0.0121579
0.1140000	0.1077211	-0.3538180	-0.9873701	0.0128815	-0.2193427	-0.0937494	0.8909713	0.1241520	0.1768807	0.0115264	-0.0114122	0.0111701
0.1150000	0.1081235	-0.3541113	-0.9864902	0.0117886	-0.2208124	-0.0953650	0.8908758	0.1242962	0.1769642	0.0105312	-0.0104473	0.0101776
0.1160000	0.1085082	-0.3544016	-0.9855918	0.0106861	-0.2223069	-0.0969723	0.8907806	0.1244274	0.1770403	0.0095305	-0.0094755	0.0091808
0.1170000	0.1088756	-0.3546908	-0.9846722	0.0095743	-0.2238261	-0.0985710	0.8906854	0.1245456	0.1771096	0.0085244	-0.0084973	0.0081801
0.1180000	0.1092256	-0.3549788	-0.9837328	0.0084521	-0.2253674	-0.1001613	0.8905903	0.1246511	0.1771721	0.0075120	-0.0075140	0.0071760
0.1190000	0.1096987	-0.3552831	-0.9827556	0.0071583	-0.2268586	-0.1019968	0.8904798	0.1248344	0.1772206	0.0063280	-0.0065832	0.0060921
0.1200000	0.1100544	-0.3556705	-0.9818030	0.0059639	-0.2283257	-0.1036440	0.8903783	0.1249406	0.1773493	0.0052538	-0.0055745	0.0050607
0.1210000	0.1103422	-0.3559726	-0.9808130	0.0048205	-0.2299197	-0.1051898	0.8902843	0.1250016	0.1774088	0.0042334	-0.0045633	0.0040539
0.1220000	0.1106060	-0.3562556	-0.9797958	0.0036786	-0.2315516	-0.1067122	0.8901913	0.1250460	0.1774449	0.0032171	-0.0035578	0.0030497
0.1230000	0.1108515	-0.3565347	-0.9787573	0.0025338	-0.2332061	-0.1082199	0.8900985	0.1250774	0.1774711	0.0022012	-0.0025516	0.0020460
0.1240000	0.1110791	-0.3568127	-0.9777006	0.0013860	-0.2348802	-0.1097136	0.8900060	0.1250963	0.1774908	0.0011858	-0.0015422	0.0010430
0.1250000	0.1112888	-0.3570920	-0.9766230	0.0002360	-0.2365743	-0.1111921	0.8899134	0.1251026	0.1775047	0.0001717	-0.0005294	0.0000414
0.1260000	0.1114800	-0.3573716	-0.9755275	-0.0009151	-0.2382862	-0.1126541	0.8898211	0.1250961	0.1775133	-0.0008400	0.0004864	-0.0009581
0.1270000	0.1116522	-0.3576526	-0.9744128	-0.0020658	-0.2400159	-0.1140980	0.8897289	0.1250767	0.1775164	-0.0018479	0.0015047	-0.0019546
0.1280000	0.1118037	-0.3579356	-0.9732796	-0.0032117	-0.2417624	-0.1155192	0.8896371	0.1250432	0.1775150	-0.0028479	0.0025251	-0.0029463
0.1290000	0.1119470	-0.3582187	-0.9721240	-0.0043650	-0.2435242	-0.1169388	0.8895443	0.1250037	0.1775049	-0.0038525	0.0035419	-0.0039390
0.1300000	0.1120666	-0.3584913	-0.9709479	-0.0055222	-0.2453216	-0.1183342	0.8894524	0.1249485	0.1774823	-0.0048570	0.0045662	-0.0049260
0.1310000	0.1121656	-0.3587657	-0.9697522	-0.0066688	-0.2471333	-0.1197040	0.8893608	0.1248795	0.1774536	-0.0058486	0.0055881	-0.0059064
0.1320000	0.1122453	-0.3590412	-0.9685358	-0.0078090	-0.2489586	-0.1210509	0.8892694	0.1247976	0.1774175	-0.0068317	0.0066052	-0.0068806
0.1330000	0.1123052	-0.3593175	-0.9672992	-0.0089449	-0.2507992	-0.1223744	0.8891781	0.1247026	0.1773746	-0.0078080	0.0076200	-0.0078482
0.1340000	0.1123447	-0.3595943	-0.9660439	-0.0100760	-0.2526544	-0.1236731	0.8890871	0.1245943	0.1773250	-0.0087771	0.0086326	-0.0088082
0.1350000	0.1123633	-0.3598723	-0.9647687	-0.0112014	-0.2545241	-0.1249454	0.8889965	0.1244722	0.1772688	-0.0097385	0.0096422	-0.0097602
0.1360000	0.1123608	-0.3601517	-0.9634738	-0.0123203	-0.2564072	-0.1261905	0.8889061	0.1243364	0.1772059	-0.0106913	0.0106479	-0.0107033
0.1370000	0.1123374	-0.3604322	-0.9621614	-0.0134316	-0.2583008	-0.1274078	0.8888161	0.1241872	0.1771368	-0.0116349	0.0116486	-0.0116372
0.1380000	0.1122948	-0.3607151	-0.9608332	-0.0145341	-0.2602006	-0.1285984	0.8887265	0.1240256	0.1770624	-0.0125683	0.0126423	-0.0125617
0.1390000	0.1122396	-0.3610113	-0.9594876	-0.0156268	-0.2620926	-0.1297706	0.8886360	0.1238561	0.1769887	-0.0134912	0.0136248	-0.0134790
0.1400000	0.1121717	-0.3613259	-0.9581251	-0.0167085	-0.2639701	-0.1309229	0.8885447	0.1236786	0.1769189	-0.0144028	0.0145946	-0.0143883
0.1410000	0.1120828	-0.3616431	-0.9567492	-0.0177785	-0.2658502	-0.1320435	0.8884539	0.1234877	0.1768446	-0.0153019	0.0155559	-0.0152860
0.1420000	0.1119792	-0.3619619	-0.9553565	-0.0188410	-0.2677354	-0.1331425	0.8883630	0.1232879	0.1767637	-0.0161928	0.0165076	-0.0161746
0.1430000	0.1118034	-0.3623269	-0.9539364	-0.0198957	-0.2695800	-0.1341412	0.8882757	0.1230408	0.1766996	-0.0170785	0.0174364	-0.0170342
0.1440000	0.1116492	-0.3625403	-0.9525717	-0.0209293	-0.2715346	-0.1351630	0.8881935	0.1228096	0.1765564	-0.0179386	0.0183782	-0.0178951
0.1450000	0.1114975	-0.3628998	-0.9510055	-0.0219578	-0.2735220	-0.1361861	0.8880940	0.1225792	0.1764369	-0.0187943	0.0192980	-0.0187514
0.1460000	0.1113251	-0.3632329	-0.9495027	-0.0229750	-0.2754754	-0.1371751	0.8880004	0.1223367	0.1763222	-0.0196371	0.0202203	-0.0195944
0.1470000	0.1111255	-0.3634796	-0.9480397	-0.0239748	-0.2774863	-0.1381204	0.8879137	0.1220778	0.1761657	-0.0204601	0.0211513	-0.0204205
0.1480000	0.1108955	-0.3638029	-0.9465060	-0.0249598	-0.2794464	-0.1390157	0.8878231	0.1217993	0.1760266	-0.0212739	0.0220360	-0.0212284
0.1490000	0.1106747	-0.3641197	-0.9449861	-0.0259221	-0.2813955	-0.1399122	0.8877319	0.1215281	0.1758870	-0.0220645	0.0229154	-0.0220311
0.1500000	0.1103933	-0.3644561	-0.9434269	-0.0268697	-0.2833439	-0.1407183	0.8876431	0.1212179	0.1757426	-0.0228437	0.0237716	-0.0228046
0.1510000	0.1100793	-0.3647802	-0.9418427	-0.0278001	-0.2853157	-0.1414697	0.8875558	0.1208876	0.1755784	-0.0236075	0.0246114	-0.0235568
0.1520000	0.1097420	-0.3650610	-0.9403314	-0.0287175	-0.2872336	-0.1421807	0.8874760	0.1205437	0.1754051	-0.0243618	0.0254251	-0.0242933
0.1530000	0.1094102	-0.3653256	-0.9388894	-0.0296135	-0.2890962	-0.1428849	0.8873997	0.1202050	0.1752442	-0.0250948	0.0262346	-0.0250221
0.1540000	0.1090997	-0.3656822	-0.9372840	-0.0304912	-0.2910054	-0.1436100	0.8873080	0.1198800	0.1750835	-0.0258111	0.0270183	-0.0257511
0.1550000	0.1088222	-0.3660895	-0.9355602	-0.0313465	-0.2929733	-0.1443652	0.8872034	0.1195775	0.1749140	-0.0265042	0.0277913	-0.0264787
0.1560000	0.1083718	-0.3665059	-0.9338022	-0.0321786	-0.2949886	-0.1448741	0.8871126	0.1191628	0.1747423	-0.0271771	0.0285775	-0.0271351
0.1570000	0.1079006	-0.3669045	-0.9321069	-0.0330007	-0.2969032	-0.1453451	0.8870279	0.1187359	0.1745686	-0.0278486	0.0293065	-0.0277773
0.1580000	0.1074015	-0.3672764	-0.9303827	-0.0337997	-0.2988798	-0.1457650	0.8869439	0.1182922	0.1743682	-0.0284970	0.0300376	-0.0283981
0.1590000	0.1069234	-0.3676243	-0.9286561	-0.0345778	-0.3008718	-0.1461977	0.8868575	0.1178641	0.1741485	-0.0291252	0.0307555	-0.0290135
0.1600000	0.1064650	-0.3679630	-0.9269548	-0.0353336	-0.3028256	-0.1466406	0.8867705	0.1174506	0.1739268	-0.0297340	0.0314492	-0.0296242
0.1610000	0.1060039	-0.3683186	-0.9252355	-0.0360650	-0.3047638	-0.1470624	0.8866814	0.1170367	0.1737063	-0.0303214	0.0321227	-0.0302218
0.1620000	0.1055196	-0.3686857	-0.9234981	-0.0367726	-0.3066924	-0.1474355	0.8865924	0.1166090	0.1734836	-0.0308890	0.0327758	-0.0307988
0.1630000	0.1050065	-0.3690645	-0.9217447	-0.0374564	-0.3086074	-0.1477518	0.8865042	0.1161640	0.1732590	-0.0314373	0.0334065	-0.0313529
0.1640000	0.1044694	-0.3694508	-0.9199753	-0.0381162	-0.3105134	-0.1480176	0.8864164	0.1157048	0.1730298	-0.0319662	0.0340151	-0.0318858
0.1650000	0.1039117	-0.3698411	-0.9181928	-0.0387518	-0.3124112	-0.1482368	0.8863288	0.1152337	0.1727948	-0.0324751	0.0346018	-0.0323981
0.1660000	0.1033343	-0.3702359	-0.9163963	-0.0393625	-0.3143010	-0.1484104	0.8862414	0.1147513	0.1725539	-0.0329637	0.0351665	-0.0328902
