0	0.47596
0.001	0.47591
0.002	0.47836
0.003	0.48085
0.004	0.48336
0.005	0.48588
0.006	0.48841
0.007	0.49093
0.008	0.49344
0.009	0.49595
0.01	0.49844
0.011	0.50092
0.012	0.50339
0.013	0.50585
0.014	0.50829
0.015	0.51073
0.016	0.51315
0.017	0.51556
0.018	0.51796
0.019	0.52035
0.02	0.52272
0.021	0.52509
0.022	0.52744
0.023	0.52978
0.024	0.53212
0.025	0.53444
0.026	0.53675
0.027	0.53905
0.028	0.54134
0.029	0.54362
0.03	0.54589
0.031	0.54815
0.032	0.5504
0.033	0.55264
0.034	0.55488
0.035	0.5571
0.036	0.55931
0.037	0.56152
0.038	0.56371
0.039	0.5659
0.04	0.56808
0.041	0.57025
0.042	0.57241
0.043	0.57456
0.044	0.5767
0.045	0.57884
0.046	0.58096
0.047	0.58308
0.048	0.58519
0.049	0.5873
0.05	0.58939
0.051	0.59148
0.052	0.59356
0.053	0.59563
0.054	0.5977
0.055	0.59975
0.056	0.6018
0.057	0.60385
0.058	0.60588
0.059	0.60791
0.06	0.60993
0.061	0.61195
0.062	0.61395
0.063	0.61595
0.064	0.61795
0.065	0.61994
0.066	0.62192
0.067	0.62389
0.068	0.62586
0.069	0.62782
0.07	0.62977
0.071	0.63172
0.072	0.63366
0.073	0.6356
0.074	0.63753
0.075	0.63945
0.076	0.64137
0.077	0.64328
0.078	0.64519
0.079	0.64709
0.08	0.64899
0.081	0.65087
0.082	0.65276
0.083	0.65464
0.084	0.65651
0.085	0.65837
0.086	0.66023
0.087	0.66209
0.088	0.66394
0.089	0.66579
0.09	0.66763
0.091	0.66946
0.092	0.67129
0.093	0.67311
0.094	0.67493
0.095	0.67675
0.096	0.67856
0.097	0.68036
0.098	0.68216
0.099	0.68395
0.1	0.68574
0.101	0.68753
0.102	0.68931
0.103	0.69108
0.104	0.69285
0.105	0.69462
0.106	0.69638
0.107	0.69814
0.108	0.69989
0.109	0.70164
0.11	0.70338
0.111	0.70512
0.112	0.70685
0.113	0.70858
0.114	0.71031
0.115	0.71203
0.116	0.71375
0.117	0.71546
0.118	0.71717
0.119	0.71887
0.12	0.72057
0.121	0.72227
0.122	0.72396
0.123	0.72565
0.124	0.72734
0.125	0.72902
0.126	0.73069
0.127	0.73237
0.128	0.73404
0.129	0.7357
0.13	0.73736
0.131	0.73902
0.132	0.74067
0.133	0.74232
0.134	0.74397
0.135	0.7456
0.136	0.74712
0.137	0.74816
0.138	0.75015
0.139	0.75204
0.14	0.75371
0.141	0.75535
0.142	0.75698
0.143	0.7586
0.144	0.76021
0.145	0.76182
0.146	0.76343
0.147	0.76503
0.148	0.76663
0.149	0.76822
0.15	0.76981
0.151	0.7714
0.152	0.77298
0.153	0.77457
0.154	0.77614
0.155	0.77772
0.156	0.77929
0.157	0.78086
0.158	0.78242
0.159	0.78398
0.16	0.78554
0.161	0.78709
0.162	0.78864
0.163	0.79019
0.164	0.79173
0.165	0.79327
0.166	0.79481
0.167	0.79634
0.168	0.79786
0.169	0.79937
0.17	0.80087
0.171	0.80236
0.172	0.80381
0.173	0.8052
0.174	0.80643
0.175	0.80778
0.176	0.8091
0.177	0.81066
0.178	0.81232
0.179	0.81423
0.18	0.81592
0.181	0.8175
0.182	0.81903
0.183	0.82055
0.184	0.82206
0.185	0.82356
0.186	0.82505
0.187	0.82655
0.188	0.82803
0.189	0.82951
0.19	0.83099
0.191	0.83247
0.192	0.83394
0.193	0.83541
0.194	0.83688
0.195	0.83835
0.196	0.83981
0.197	0.84127
0.198	0.84273
0.199	0.84418
0.2	0.84563
0.201	0.84708
0.202	0.84853
0.203	0.84998
0.204	0.85142
0.205	0.85286
0.206	0.8543
0.207	0.85573
0.208	0.85717
0.209	0.8586
0.21	0.86002
0.211	0.86145
0.212	0.86287
0.213	0.86429
0.214	0.86571
0.215	0.86712
0.216	0.86853
0.217	0.86993
0.218	0.87133
0.219	0.87271
0.22	0.87407
0.221	0.87539
0.222	0.87663
0.223	0.87772
0.224	0.87897
0.225	0.88039
0.226	0.88176
0.227	0.88335
0.228	0.88496
0.229	0.88648
0.23	0.88793
0.231	0.88935
0.232	0.89077
0.233	0.89217
0.234	0.89357
0.235	0.89496
0.236	0.89635
0.237	0.89774
0.238	0.89912
0.239	0.9005
0.24	0.90188
0.241	0.90325
0.242	0.90462
0.243	0.90599
0.244	0.90736
0.245	0.90872
0.246	0.91008
0.247	0.91144
0.248	0.9128
0.249	0.91415
0.25	0.91551
0.251	0.91686
0.252	0.91821
0.253	0.91956
0.254	0.9209
0.255	0.92225
0.256	0.92359
0.257	0.92493
0.258	0.92627
0.259	0.92761
0.26	0.92894
0.261	0.93028
0.262	0.93161
0.263	0.93294
0.264	0.93427
0.265	0.9356
0.266	0.93692
0.267	0.93825
0.268	0.93957
0.269	0.94089
0.27	0.94221
0.271	0.94353
0.272	0.94484
0.273	0.94616
0.274	0.94747
0.275	0.94878
0.276	0.95009
0.277	0.9514
0.278	0.95271
0.279	0.95402
0.28	0.95532
0.281	0.95662
0.282	0.95793
0.283	0.95923
0.284	0.96053
0.285	0.96182
0.286	0.96312
0.287	0.96441
0.288	0.96571
0.289	0.967
0.29	0.96829
0.291	0.96958
0.292	0.97087
0.293	0.97215
0.294	0.97344
0.295	0.97472
0.296	0.976
0.297	0.97728
0.298	0.97856
0.299	0.97984
0.3	0.98112
0.301	0.98239
0.302	0.98367
0.303	0.98494
0.304	0.98621
0.305	0.98748
0.306	0.98875
0.307	0.99002
0.308	0.99128
0.309	0.99255
0.31	0.99381
0.311	0.99507
0.312	0.99634
0.313	0.9976
0.314	0.99885
0.315	1.0001
0.316	1.0014
0.317	1.0026
0.318	1.0039
0.319	1.0051
0.32	1.0064
0.321	1.0076
0.322	1.0089
0.323	1.0101
0.324	1.0114
0.325	1.0126
0.326	1.0138
0.327	1.0151
0.328	1.0163
0.329	1.0176
0.33	1.0188
0.331	1.02
0.332	1.0213
0.333	1.0225
0.334	1.0237
0.335	1.025
0.336	1.0262
0.337	1.0274
0.338	1.0286
0.339	1.0298
0.34	1.0311
0.341	1.0323
0.342	1.0335
0.343	1.0347
0.344	1.0359
0.345	1.0371
0.346	1.0383
0.347	1.0395
0.348	1.0407
0.349	1.0419
0.35	1.0431
0.351	1.0443
0.352	1.0454
0.353	1.0466
0.354	1.0478
0.355	1.049
