0	-0.771500130000000	0.547901330000000	0.472832710000000	-1.02073400000000	0.771500130000000	8.75782120000000e-15
0.00100000000000000	-0.771391830000000	0.546915840000000	0.475448840000000	-1.02236470000000	0.771391830000000	8.67461250000000e-15
0.00200000000000000	-0.771283560000000	0.545933700000000	0.478058710000000	-1.02399240000000	0.771283560000000	8.71884830000000e-15
0.00300000000000000	-0.771175280000000	0.544959100000000	0.480653820000000	-1.02561290000000	0.771175280000000	8.81349280000000e-15
0.00400000000000000	-0.771067000000000	0.543991930000000	0.483234400000000	-1.02722630000000	0.771067000000000	8.85763030000000e-15
0.00500000000000000	-0.770958720000000	0.543032070000000	0.485800690000000	-1.02883280000000	0.770958720000000	8.75201230000000e-15
0.00600000000000000	-0.770850430000000	0.542079410000000	0.488352920000000	-1.03043230000000	0.770850430000000	8.93573070000000e-15
0.00700000000000000	-0.770742140000000	0.541133830000000	0.490891310000000	-1.03202510000000	0.770742140000000	8.90738240000000e-15
0.00800000000000000	-0.770633840000000	0.540195230000000	0.493416090000000	-1.03361130000000	0.770633840000000	8.85216630000000e-15
0.00900000000000000	-0.770525530000000	0.539263500000000	0.495927450000000	-1.03519090000000	0.770525530000000	8.69088130000000e-15
0.0100000000000000	-0.770417220000000	0.538338540000000	0.498425610000000	-1.03676410000000	0.770417220000000	8.73475110000000e-15
0.0110000000000000	-0.770308900000000	0.537420240000000	0.500910770000000	-1.03833100000000	0.770308900000000	8.83901770000000e-15
0.0120000000000000	-0.770200570000000	0.536508510000000	0.503383120000000	-1.03989160000000	0.770200570000000	8.89469840000000e-15
0.0130000000000000	-0.770092230000000	0.535603260000000	0.505842860000000	-1.04144610000000	0.770092230000000	8.80561450000000e-15
0.0140000000000000	-0.769983880000000	0.534704380000000	0.508290170000000	-1.04299460000000	0.769983880000000	8.77200780000000e-15
0.0150000000000000	-0.769875520000000	0.533811790000000	0.510725240000000	-1.04453700000000	0.769875520000000	8.79877760000000e-15
0.0160000000000000	-0.769767140000000	0.532925410000000	0.513148240000000	-1.04607360000000	0.769767140000000	8.88100100000000e-15
0.0170000000000000	-0.769658750000000	0.532045130000000	0.515559350000000	-1.04760450000000	0.769658750000000	8.83525810000000e-15
0.0180000000000000	-0.769550350000000	0.531170880000000	0.517958730000000	-1.04912960000000	0.769550350000000	8.81352680000000e-15
0.0190000000000000	-0.769441940000000	0.530302570000000	0.520346560000000	-1.05064910000000	0.769441940000000	8.77974060000000e-15
0.0200000000000000	-0.769333500000000	0.529440130000000	0.522722990000000	-1.05216310000000	0.769333500000000	8.76765530000000e-15
0.0210000000000000	-0.769225050000000	0.528583470000000	0.525088180000000	-1.05367160000000	0.769225050000000	8.82793040000000e-15
0.0220000000000000	-0.769116590000000	0.527732510000000	0.527442290000000	-1.05517480000000	0.769116590000000	8.92677600000000e-15
0.0230000000000000	-0.769008100000000	0.526887190000000	0.529785470000000	-1.05667270000000	0.769008100000000	8.76493200000000e-15
0.0240000000000000	-0.768899600000000	0.526047420000000	0.532117860000000	-1.05816530000000	0.768899600000000	8.88538380000000e-15
0.0250000000000000	-0.768791070000000	0.525213140000000	0.534439610000000	-1.05965280000000	0.768791070000000	8.90213840000000e-15
0.0260000000000000	-0.768682530000000	0.524384270000000	0.536750870000000	-1.06113510000000	0.768682530000000	8.85121850000000e-15
0.0270000000000000	-0.768573960000000	0.523560740000000	0.539051770000000	-1.06261250000000	0.768573960000000	8.85103580000000e-15
0.0280000000000000	-0.768465380000000	0.522742480000000	0.541342440000000	-1.06408490000000	0.768465380000000	8.84335870000000e-15
0.0290000000000000	-0.768356760000000	0.521929440000000	0.543623020000000	-1.06555250000000	0.768356760000000	8.93251100000000e-15
0.0300000000000000	-0.768248130000000	0.521121530000000	0.545893650000000	-1.06701520000000	0.768248130000000	8.94167630000000e-15
0.0310000000000000	-0.768139470000000	0.520318710000000	0.548154430000000	-1.06847310000000	0.768139470000000	8.76262410000000e-15
0.0320000000000000	-0.768030780000000	0.519520900000000	0.550405510000000	-1.06992640000000	0.768030780000000	8.85641820000000e-15
0.0330000000000000	-0.767922070000000	0.518728050000000	0.552647010000000	-1.07137510000000	0.767922070000000	8.82222230000000e-15
0.0340000000000000	-0.767813330000000	0.517940090000000	0.554879030000000	-1.07281910000000	0.767813330000000	8.99773820000000e-15
0.0350000000000000	-0.767704560000000	0.517156970000000	0.557101710000000	-1.07425870000000	0.767704560000000	8.90332850000000e-15
0.0360000000000000	-0.767595770000000	0.516378630000000	0.559315150000000	-1.07569380000000	0.767595770000000	8.89526200000000e-15
0.0370000000000000	-0.767486940000000	0.515605010000000	0.561519460000000	-1.07712450000000	0.767486940000000	9.03209230000000e-15
0.0380000000000000	-0.767378080000000	0.514836060000000	0.563714770000000	-1.07855080000000	0.767378080000000	8.82661970000000e-15
0.0390000000000000	-0.767269200000000	0.514071710000000	0.565901170000000	-1.07997290000000	0.767269200000000	9.00190880000000e-15
0.0400000000000000	-0.767160270000000	0.513311930000000	0.568078770000000	-1.08139070000000	0.767160270000000	8.96751670000000e-15
0.0410000000000000	-0.767051320000000	0.512556650000000	0.570247680000000	-1.08280430000000	0.767051320000000	8.95008890000000e-15
0.0420000000000000	-0.766942330000000	0.511805830000000	0.572408000000000	-1.08421380000000	0.766942330000000	8.99269900000000e-15
0.0430000000000000	-0.766833310000000	0.511059410000000	0.574559820000000	-1.08561920000000	0.766833310000000	8.99222890000000e-15
0.0440000000000000	-0.766724250000000	0.510317350000000	0.576703260000000	-1.08702060000000	0.766724250000000	9.05629610000000e-15
0.0450000000000000	-0.766615160000000	0.509579590000000	0.578838390000000	-1.08841800000000	0.766615160000000	8.94476650000000e-15
0.0460000000000000	-0.766506030000000	0.508846090000000	0.580965330000000	-1.08981140000000	0.766506030000000	8.91923130000000e-15
0.0470000000000000	-0.766396860000000	0.508116800000000	0.583084160000000	-1.09120100000000	0.766396860000000	8.89719940000000e-15
0.0480000000000000	-0.766287650000000	0.507391680000000	0.585194970000000	-1.09258660000000	0.766287650000000	8.92260820000000e-15
0.0490000000000000	-0.766178400000000	0.506670670000000	0.587297850000000	-1.09396850000000	0.766178400000000	8.84951720000000e-15
0.0500000000000000	-0.766069110000000	0.505953750000000	0.589392900000000	-1.09534660000000	0.766069110000000	8.99846760000000e-15
0.0510000000000000	-0.765959780000000	0.505240850000000	0.591480190000000	-1.09672100000000	0.765959780000000	8.95565650000000e-15
0.0520000000000000	-0.765850410000000	0.504531940000000	0.593559810000000	-1.09809180000000	0.765850410000000	8.93802280000000e-15
0.0530000000000000	-0.765740990000000	0.503826980000000	0.595631850000000	-1.09945880000000	0.765740990000000	8.99732000000000e-15
